Temperature,Light Intensity,Relative Humidity,Favourable/Unfavourable
24,172,71,1
16,171,67,1
21,195,62,1
29,149,59,0
26,170,73,1
36,140,67,0
17,182,61,1
21,195,64,1
36,168,72,0
21,181,67,1
24,161,66,0
22,183,65,1
20,175,62,1
25,196,64,1
19,166,63,1
26,185,67,1
29,170,65,1
22,174,66,1
26,153,64,0
37,135,78,0
32,140,76,0
27,183,68,1
19,190,62,1
37,168,55,0
26,184,74,1
18,196,68,1
30,163,72,0
31,164,62,0
37,148,67,0
19,168,71,1
28,173,78,0
27,135,67,0
22,188,71,1
21,191,70,1
25,181,71,1
24,196,69,1
21,190,62,1
26,172,64,1
22,188,72,1
25,132,65,0
29,159,56,0
19,199,72,1
25,145,67,0
21,168,62,1
27,194,70,1
20,174,65,1
19,168,63,1
24,174,69,1
24,163,62,0
31,178,78,0
24,174,72,1
24,199,69,1
22,191,62,1
25,150,65,0
26,175,68,1
21,172,67,1
32,178,79,0
26,151,63,0
24,165,56,0
19,179,67,1
25,153,75,0
27,187,71,1
27,178,74,1
21,197,74,1
30,174,66,0
18,199,65,1
32,170,70,0
35,176,74,0
39,169,60,0
23,187,71,1
29,177,71,1
17,166,66,1
23,133,61,0
21,197,74,1
36,172,72,0
32,157,73,0
30,155,68,0
27,149,58,0
16,195,70,1
27,179,67,1
24,187,65,1
37,149,56,0
33,147,59,0
27,157,55,0
24,149,56,0
19,189,70,1
16,188,68,1
28,175,72,1
34,141,77,0
27,158,75,0
36,137,58,0
23,174,73,1
22,172,62,1
28,193,71,1
23,196,74,1
23,132,78,0
24,184,61,1
16,183,66,1
25,150,72,0
19,175,65,1
23,193,64,1
37,141,69,0
18,175,66,1
20,178,69,1
28,185,67,1
20,182,71,1
28,173,72,1
27,168,64,1
21,175,74,1
29,168,74,1
20,197,74,1
17,184,74,1
32,159,61,0
34,146,55,0
25,176,62,1
26,177,73,1
26,143,79,0
29,173,64,1
28,132,64,0
32,170,60,0
21,169,72,1
18,182,70,1
29,195,71,1
26,140,75,0
23,175,75,1
36,141,78,0
35,143,63,0
27,196,66,1
30,159,77,0
31,179,69,0
31,145,60,0
25,154,73,0
23,144,78,0
27,175,61,1
25,167,72,1
21,171,74,1
24,170,66,1
17,187,67,1
33,143,73,0
33,137,67,0
21,166,74,1
17,183,61,1
21,184,67,1
21,196,71,1
38,167,64,0
27,166,76,0
27,162,66,0
30,171,63,0
21,189,61,1
33,145,78,0
19,190,64,1
39,179,68,0
34,151,78,0
36,137,59,0
17,166,68,1
18,170,67,1
18,190,74,1
26,134,66,0
37,171,67,0
37,162,59,0
16,199,64,1
26,168,63,1
28,137,55,0
25,173,61,1
29,186,68,1
32,176,75,0
23,188,66,1
32,175,56,0
38,169,60,0
29,170,67,1
27,175,61,1
18,168,73,1
33,140,61,0
22,170,66,1
36,153,65,0
31,177,58,0
20,173,67,1
33,175,79,0
36,174,63,0
16,168,70,1
33,175,71,0
23,177,65,1
29,192,63,1
17,191,73,1
29,196,61,1
23,167,74,1
31,152,75,0
24,167,79,0
33,139,57,0
24,188,72,1
29,195,70,1
21,179,74,1
26,173,69,1
18,174,69,1
34,147,58,0
36,162,59,0
29,178,64,1
28,148,69,0
20,198,68,1
23,188,73,1
29,156,68,0
25,149,71,0
39,175,68,0
28,192,72,1
29,155,58,0
29,195,69,1
19,183,74,1
33,132,61,0
31,179,74,0
24,166,72,1
17,187,71,1
26,197,64,1
35,150,78,0
27,180,67,1
30,135,78,0
21,196,65,1
27,198,63,1
36,141,71,0
39,147,79,0
21,187,74,1
23,166,61,1
24,175,75,1
25,185,72,1
32,173,72,0
27,186,65,1
24,172,72,1
19,196,65,1
25,148,56,0
25,182,72,1
26,183,72,1
18,187,68,1
23,133,70,0
33,141,63,0
18,193,66,1
22,171,64,1
21,191,73,1
29,192,73,1
38,170,58,0
27,169,68,1
31,167,58,0
23,181,65,1
23,139,56,0
19,182,72,1
23,193,71,1
27,167,72,1
25,174,61,1
26,152,75,0
25,191,64,1
33,173,62,0
33,177,67,0
29,185,67,1
28,142,57,0
20,199,71,1
26,180,61,1
24,181,64,1
28,177,66,1
34,152,63,0
26,187,68,1
28,169,66,1
26,178,67,1
23,169,72,1
19,184,65,1
34,151,79,0
28,162,71,0
27,195,71,1
23,177,72,1
21,183,67,1
20,188,66,1
22,174,68,1
25,145,78,0
19,177,68,1
18,194,71,1
27,172,70,1
27,194,73,1
20,172,70,1
25,175,73,1
38,177,74,0
23,159,79,0
31,146,62,0
36,170,72,0
29,155,79,0
29,169,73,1
26,163,63,0
34,135,63,0
33,141,61,0
37,154,70,0
34,171,73,0
24,160,66,0
23,169,60,1
27,196,65,1
37,137,70,0
37,155,71,0
26,177,67,1
19,183,66,1
28,179,73,1
36,156,75,0
37,159,65,0
26,178,69,1
39,135,79,0
36,146,75,0
31,171,75,0
17,169,71,1
17,199,67,1
23,176,78,0
26,172,72,1
39,140,65,0
39,143,78,0
31,176,71,0
34,144,78,0
39,133,68,0
27,174,55,0
22,174,72,1
27,190,70,1
24,145,72,0
31,169,66,0
20,198,63,1
38,179,59,0
29,183,67,1
19,183,63,1
21,195,68,1
34,159,77,0
24,152,55,0
25,148,62,0
23,195,65,1
24,147,72,0
17,183,63,1
29,175,66,1
27,139,71,0
36,145,70,0
27,193,73,1
29,133,61,0
27,182,68,1
26,157,67,0
25,175,64,1
27,175,58,0
32,172,73,0
29,167,64,1
30,139,75,0
19,172,70,1
23,176,63,1
33,179,69,0
21,171,74,1
16,174,73,1
32,141,58,0
24,195,74,1
25,172,72,1
21,176,69,1
21,170,65,1
33,144,55,0
23,186,69,1
34,172,79,0
19,183,65,1
23,190,69,1
33,145,60,0
26,190,65,1
35,139,69,0
39,146,74,0
20,167,69,1
24,171,70,1
21,182,72,1
17,168,71,1
25,157,73,0
17,185,74,1
39,148,57,0
26,188,69,1
18,185,66,1
26,145,56,0
20,192,69,1
27,170,62,1
19,197,66,1
22,179,62,1
28,166,67,1
39,160,79,0
16,170,68,1
33,148,64,0
32,145,60,0
20,182,63,1
20,186,72,1
23,191,70,1
36,148,73,0
34,139,67,0
23,149,69,0
20,178,68,1
22,179,71,1
39,143,63,0
27,183,68,1
28,193,65,1
25,189,74,1
25,171,67,1
26,139,55,0
21,182,67,1
23,189,64,1
21,180,61,1
25,150,74,0
31,157,58,0
16,187,63,1
25,142,68,0
16,197,67,1
23,141,77,0
18,180,61,1
37,146,58,0
26,181,63,1
19,192,68,1
32,151,79,0
28,193,65,1
29,192,69,1
27,152,73,0
24,166,71,1
37,177,66,0
24,167,71,1
28,185,73,1
29,153,78,0
37,173,65,0
24,176,77,0
21,169,67,1
38,161,63,0
39,157,67,0
25,196,67,1
17,196,73,1
36,138,56,0
23,167,68,1
22,189,64,1
39,152,77,0
26,167,72,1
23,198,71,1
24,173,70,1
35,157,74,0
25,169,68,1
23,199,63,1
29,135,70,0
33,179,68,0
27,190,65,1
28,189,72,1
37,134,66,0
23,160,64,0
24,184,71,1
21,170,63,1
30,169,55,0
21,174,69,1
39,176,75,0
37,133,67,0
27,153,74,0
28,176,74,1
24,178,76,0
17,181,61,1
24,148,77,0
28,133,73,0
25,168,71,1
17,193,71,1
16,171,69,1
26,191,64,1
34,178,75,0
37,178,71,0
18,181,69,1
25,199,65,1
24,174,65,1
28,156,65,0
20,192,68,1
24,176,71,1
35,168,71,0
38,176,75,0
18,185,74,1
25,173,75,1
27,150,75,0
36,168,61,0
24,188,69,1
36,167,67,0
26,176,73,1
36,162,57,0
23,182,72,1
16,177,70,1
24,147,69,0
35,165,74,0
28,174,68,1
26,139,58,0
37,137,59,0
25,165,73,1
36,134,78,0
18,172,69,1
22,184,68,1
25,181,62,1
20,166,64,1
38,137,75,0
23,137,69,0
26,198,62,1
38,175,65,0
26,160,76,0
34,155,78,0
32,150,79,0
18,193,63,1
24,145,65,0
17,199,61,1
16,189,72,1
23,194,69,1
26,171,57,0
31,163,63,0
28,189,64,1
21,181,70,1
31,148,62,0
35,168,57,0
24,157,70,0
37,136,59,0
28,171,70,1
28,155,64,0
30,143,69,0
19,193,68,1
29,193,66,1
22,197,61,1
28,173,65,1
37,178,70,0
28,180,69,1
28,191,61,1
26,190,70,1
29,161,69,0
38,178,61,0
24,167,73,1
23,180,65,1
25,166,62,1
16,188,65,1
39,158,62,0
29,194,72,1
24,155,74,0
27,168,70,1
28,195,64,1
30,154,76,0
38,157,63,0
39,171,72,0
24,192,66,1
33,139,67,0
38,147,75,0
16,189,61,1
24,172,55,0
26,166,60,1
29,151,72,0
17,193,74,1
22,199,71,1
29,173,73,1
27,136,79,0
25,186,62,1
39,154,68,0
28,170,73,1
36,145,61,0
35,145,68,0
29,184,63,1
32,172,70,0
39,172,65,0
32,137,62,0
23,188,67,1
21,169,70,1
23,191,64,1
35,132,79,0
16,192,71,1
32,172,77,0
24,185,70,1
33,172,79,0
27,141,56,0
32,161,72,0
35,174,66,0
24,192,61,1
28,172,74,1
18,184,61,1
38,148,56,0
29,174,58,0
39,157,55,0
26,172,73,1
23,149,55,0
31,145,68,0
33,157,77,0
25,193,68,1
22,196,72,1
24,135,74,0
35,140,60,0
29,137,55,0
37,179,56,0
35,174,59,0
18,191,67,1
28,198,64,1
32,141,65,0
28,195,68,1
34,141,58,0
26,176,73,1
33,159,72,0
38,146,75,0
26,151,73,0
28,198,68,1
36,136,60,0
27,170,67,1
18,180,67,1
29,175,67,1
27,186,69,1
27,187,65,1
28,167,65,1
29,149,72,0
29,171,55,0
31,166,63,0
23,178,72,1
21,175,72,1
18,189,62,1
35,146,77,0
35,145,79,0
20,183,68,1
21,188,65,1
32,141,61,0
21,176,62,1
34,154,61,0
26,193,61,1
35,169,74,0
37,133,75,0
38,155,79,0
26,197,62,1
22,173,68,1
22,168,62,1
34,144,74,0
23,169,69,1
23,184,69,1
35,146,68,0
29,155,68,0
38,165,57,0
39,166,69,0
19,196,67,1
18,176,66,1
25,133,70,0
18,184,70,1
38,144,63,0
38,139,73,0
27,175,74,1
28,173,68,1
27,167,64,1
20,178,65,1
31,147,65,0
24,134,73,0
18,171,61,1
34,177,65,0
16,178,73,1
17,180,61,1
28,149,61,0
29,177,68,1
26,152,68,0
27,170,69,1
23,168,59,0
24,142,66,0
31,152,61,0
28,176,72,1
30,144,67,0
23,173,65,1
35,169,71,0
18,189,74,1
29,198,69,1
27,176,66,1
36,156,64,0
29,174,68,1
37,177,72,0
29,140,64,0
25,170,65,1
24,186,62,1
17,176,74,1
36,176,56,0
17,190,67,1
28,166,67,1
24,172,61,1
23,169,73,1
32,179,62,0
25,135,74,0
37,133,72,0
24,171,64,1
21,183,66,1
25,187,66,1
17,180,65,1
28,166,71,1
21,184,69,1
29,173,67,1
27,170,79,0
27,174,68,1
20,173,66,1
19,177,66,1
20,195,72,1
19,186,71,1
31,142,77,0
27,187,72,1
24,167,57,0
17,193,69,1
16,183,69,1
27,161,74,0
34,139,73,0
17,180,69,1
35,153,79,0
35,160,62,0
23,147,64,0
33,160,73,0
27,141,74,0
17,170,65,1
38,135,62,0
27,173,64,1
25,160,62,0
32,143,59,0
24,179,64,1
28,166,68,1
16,191,68,1
29,170,72,1
16,186,69,1
36,136,78,0
28,167,76,0
19,170,63,1
39,135,66,0
21,171,63,1
20,195,69,1
29,162,74,0
27,192,73,1
18,178,61,1
28,163,75,0
25,195,64,1
25,146,68,0
36,164,68,0
32,142,68,0
25,141,68,0
28,189,71,1
25,169,69,1
21,175,70,1
23,177,68,1
26,190,62,1
24,166,72,1
22,184,61,1
37,150,75,0
16,199,68,1
17,167,73,1
26,191,61,1
39,149,71,0
27,189,61,1
19,168,66,1
27,157,70,0
28,151,78,0
26,186,74,1
27,183,65,1
37,160,70,0
18,193,62,1
30,168,71,0
27,153,64,0
34,147,74,0
25,170,71,1
28,135,69,0
18,181,61,1
17,192,70,1
24,172,70,1
31,150,62,0
32,161,73,0
39,152,74,0
32,141,56,0
17,168,72,1
34,157,69,0
30,164,77,0
17,186,67,1
29,186,71,1
32,146,57,0
28,184,70,1
24,149,73,0
31,171,73,0
24,173,62,1
20,193,65,1
39,142,76,0
24,177,73,1
32,148,71,0
27,167,65,1
33,159,79,0
23,172,56,0
25,170,77,0
29,178,59,0
18,169,65,1
28,194,65,1
22,179,63,1
20,182,64,1
25,186,64,1
29,183,61,1
39,140,79,0
29,161,66,0
25,153,77,0
27,175,71,1
28,193,71,1
38,164,62,0
23,193,69,1
39,144,77,0
26,142,79,0
28,199,62,1
39,141,58,0
26,180,73,1
17,195,65,1
25,156,62,0
17,189,68,1
21,194,68,1
27,188,71,1
39,166,71,0
18,194,61,1
27,168,58,0
29,178,73,1
16,180,74,1
25,167,71,1
19,170,66,1
35,149,63,0
34,138,55,0
16,175,73,1
28,180,65,1
28,178,66,1
29,179,77,0
35,139,58,0
27,164,66,0
35,162,77,0
36,177,59,0
39,133,76,0
32,140,73,0
23,173,64,1
29,183,65,1
25,179,72,1
17,194,65,1
20,198,64,1
27,178,71,1
29,150,56,0
34,168,62,0
27,184,61,1
19,174,71,1
24,171,79,0
25,155,78,0
37,136,60,0
16,168,68,1
25,191,72,1
24,177,65,1
24,184,67,1
25,179,64,1
36,149,62,0
25,195,71,1
35,177,55,0
24,191,74,1
19,182,69,1
38,163,67,0
23,170,63,1
39,145,76,0
27,196,65,1
23,148,74,0
17,184,64,1
27,191,74,1
39,147,78,0
27,153,59,0
23,160,73,0
20,180,61,1
26,184,61,1
32,147,73,0
25,165,69,1
23,177,67,1
27,174,68,1
26,142,76,0
32,157,67,0
31,145,73,0
20,185,61,1
20,170,69,1
30,163,56,0
35,157,71,0
28,138,64,0
29,165,76,0
28,170,61,1
16,194,65,1
28,175,72,1
29,161,79,0
25,138,68,0
23,173,61,1
37,173,70,0
19,192,71,1
38,151,55,0
31,140,59,0
18,173,65,1
20,197,73,1
37,158,69,0
31,138,56,0
19,195,69,1
28,169,63,1
34,176,75,0
22,199,70,1
25,157,60,0
31,135,67,0
29,168,76,0
26,134,74,0
24,156,64,0
28,184,74,1
38,145,66,0
25,180,63,1
17,168,61,1
29,182,69,1
22,179,61,1
25,168,69,1
26,157,73,0
26,141,69,0
19,185,61,1
29,175,68,1
28,133,70,0
29,175,72,1
23,173,70,1
34,157,70,0
24,173,61,1
27,161,69,0
33,143,74,0
32,174,79,0
39,161,66,0
33,177,62,0
31,158,73,0
23,190,64,1
28,172,63,1
18,199,62,1
32,136,69,0
25,172,68,1
20,198,65,1
23,162,64,0
19,166,69,1
33,152,55,0
24,174,62,1
39,169,59,0
27,195,66,1
28,167,67,1
29,144,63,0
24,159,77,0
24,191,62,1
29,146,76,0
27,150,64,0
28,173,78,0
27,148,69,0
28,197,62,1
27,151,55,0
27,159,66,0
20,176,66,1
28,167,71,1
33,167,78,0
26,189,72,1
26,150,66,0
22,198,65,1
29,178,78,0
30,164,79,0
36,165,58,0
21,179,66,1
39,162,63,0
38,168,77,0
39,153,70,0
28,161,73,0
21,198,72,1
29,183,65,1
23,177,59,0
16,191,69,1
23,197,63,1
21,180,61,1
17,173,71,1
24,168,71,1
34,150,74,0
16,171,66,1
30,169,75,0
27,195,66,1
31,132,79,0
28,156,56,0
30,147,62,0
29,172,68,1
23,171,73,1
30,173,56,0
23,150,56,0
25,190,70,1
20,193,68,1
24,184,72,1
28,168,71,1
28,190,63,1
27,184,72,1
36,142,69,0
21,192,67,1
24,156,57,0
21,171,74,1
24,138,78,0
24,164,56,0
38,155,69,0
16,170,65,1
25,141,64,0
28,156,65,0
16,193,73,1
30,154,67,0
28,188,64,1
22,194,66,1
30,157,79,0
25,154,60,0
33,142,70,0
25,132,57,0
30,176,64,0
23,197,68,1
27,150,71,0
16,183,68,1
18,179,61,1
33,174,57,0
33,150,59,0
24,172,77,0
17,179,62,1
26,166,59,0
25,132,60,0
28,143,66,0
28,159,69,0
30,179,57,0
23,169,64,1
35,133,71,0
28,177,64,1
29,175,72,1
39,176,77,0
29,148,64,0
17,192,64,1
25,148,60,0
27,170,73,1
27,146,60,0
27,197,73,1
35,175,79,0
27,186,68,1
17,166,62,1
16,189,73,1
32,170,68,0
18,185,61,1
39,174,67,0
26,194,74,1
34,146,73,0
31,132,65,0
36,162,59,0
23,178,67,1
36,164,77,0
24,141,60,0
19,178,71,1
29,167,66,1
22,185,71,1
26,152,74,0
22,195,61,1
28,171,74,1
37,179,55,0
32,142,64,0
20,183,69,1
33,155,67,0
25,158,71,0
24,180,70,1
29,139,72,0
21,196,65,1
39,135,72,0
25,176,63,1
27,196,62,1
29,138,75,0
25,182,65,1
23,192,63,1
25,174,74,1
27,178,74,1
34,148,78,0
25,189,70,1
38,156,70,0
26,147,71,0
30,158,73,0
21,190,65,1
27,136,74,0
25,161,71,0
20,189,67,1
29,166,63,1
23,175,74,1
36,158,56,0
20,170,64,1
29,141,61,0
23,179,71,1
21,185,72,1
34,174,71,0
22,189,61,1
25,178,69,1
28,175,73,1
29,149,67,0
24,162,65,0
29,178,75,1
29,152,56,0
18,192,73,1
30,156,58,0
36,133,65,0
24,172,71,1
21,178,74,1
19,194,70,1
38,164,72,0
18,187,61,1
34,153,59,0
17,172,71,1
35,153,63,0
33,146,56,0
25,142,56,0
28,171,61,1
28,177,66,1
28,176,67,1
38,169,68,0
29,197,69,1
20,183,61,1
34,171,70,0
26,199,61,1
32,160,73,0
39,138,72,0
26,178,76,0
27,186,61,1
24,160,65,0
35,135,79,0
19,185,73,1
35,156,75,0
28,193,63,1
28,192,71,1
32,134,57,0
34,148,61,0
37,170,65,0
25,194,73,1
32,175,60,0
31,161,78,0
25,186,68,1
30,141,56,0
26,153,60,0
26,176,74,1
31,157,67,0
22,189,65,1
20,182,73,1
32,174,74,0
26,137,71,0
27,159,69,0
23,184,66,1
23,190,70,1
30,135,55,0
16,182,70,1
32,161,65,0
33,160,62,0
18,183,74,1
20,189,73,1
28,176,71,1
24,178,67,1
20,184,62,1
28,133,60,0
23,194,66,1
33,147,60,0
26,186,71,1
24,171,71,1
16,187,66,1
27,193,72,1
29,137,73,0
33,156,74,0
39,162,75,0
33,171,62,0
19,189,71,1
23,175,65,1
26,154,55,0
33,173,62,0
21,183,72,1
36,139,74,0
32,161,78,0
30,155,59,0
16,167,69,1
27,193,64,1
22,188,64,1
16,189,61,1
29,182,68,1
23,185,63,1
23,138,73,0
39,152,77,0
33,160,66,0
33,148,70,0
28,191,71,1
32,132,55,0
25,135,75,0
23,172,74,1
23,180,65,1
27,178,63,1
27,177,71,1
30,173,60,0
23,177,66,1
38,158,78,0
35,132,71,0
27,173,64,1
29,182,70,1
39,155,76,0
20,191,70,1
26,188,64,1
16,199,61,1
28,155,75,0
20,168,69,1
20,183,65,1
21,189,69,1
20,189,71,1
27,143,67,0
17,173,66,1
25,193,61,1
27,171,70,1
23,156,68,0
29,170,68,1
18,194,70,1
32,149,71,0
37,159,71,0
23,164,63,0
33,147,69,0
17,172,64,1
16,193,67,1
34,134,62,0
23,167,58,0
18,171,66,1
26,150,77,0
32,140,66,0
34,162,63,0
21,195,68,1
27,175,60,1
22,170,65,1
29,164,75,0
28,198,74,1
27,132,72,0
31,136,68,0
30,151,75,0
26,163,66,0
28,190,68,1
28,166,64,1
29,188,68,1
25,177,72,1
29,185,62,1
35,141,69,0
27,140,63,0
24,166,61,1
34,152,77,0
22,172,67,1
17,168,67,1
29,168,68,1
25,139,58,0
26,172,66,1
23,149,68,0
26,199,63,1
32,169,78,0
24,173,65,1
29,184,66,1
25,179,65,1
30,166,79,0
29,176,73,1
28,197,61,1
27,166,70,1
24,155,70,0
20,170,61,1
26,148,55,0
19,172,61,1
17,187,67,1
17,188,62,1
20,196,64,1
26,188,70,1
16,170,65,1
17,176,66,1
26,187,71,1
26,195,68,1
27,178,65,1
21,175,72,1
27,175,68,1
20,187,71,1
19,174,72,1
27,185,64,1
30,174,57,0
37,152,63,0
23,195,72,1
18,185,64,1
17,190,71,1
32,137,68,0
30,158,76,0
24,186,68,1
26,168,67,1
28,163,69,0
23,192,67,1
22,184,66,1
19,194,74,1
28,183,64,1
24,166,66,1
18,184,72,1
27,168,67,1
23,164,79,0
29,175,66,1
18,198,63,1
28,151,60,0
38,149,76,0
26,174,66,1
35,137,60,0
27,138,73,0
16,183,72,1
28,177,71,1
18,168,72,1
25,174,75,1
19,184,68,1
37,175,57,0
18,167,67,1
33,157,74,0
23,150,70,0
26,135,69,0
22,172,65,1
37,178,77,0
18,171,68,1
19,178,65,1
23,196,68,1
21,199,72,1
31,147,56,0
23,147,61,0
29,179,57,0
34,162,58,0
30,150,74,0
29,193,72,1
19,177,71,1
17,174,67,1
24,156,79,0
37,173,76,0
21,184,72,1
31,149,77,0
27,181,74,1
18,181,70,1
35,176,73,0
28,193,65,1
23,167,55,0
25,142,71,0
24,173,68,1
36,171,58,0
24,171,64,1
36,159,71,0
24,162,55,0
32,165,56,0
26,158,73,0
35,154,78,0
23,177,65,1
33,160,61,0
24,160,66,0
26,162,76,0
23,196,67,1
30,138,75,0
17,175,69,1
33,136,57,0
25,196,72,1
32,142,66,0
28,194,61,1
33,147,77,0
37,170,61,0
26,170,64,1
38,167,56,0
29,156,58,0
21,198,62,1
25,182,62,1
34,160,58,0
24,162,68,0
27,183,69,1
34,167,58,0
35,158,76,0
32,165,62,0
28,170,73,1
25,151,66,0
16,182,61,1
29,162,56,0
29,167,61,1
36,135,79,0
26,191,73,1
17,180,72,1
24,177,78,0
19,173,63,1
38,157,79,0
35,171,69,0
28,182,66,1
18,173,67,1
27,146,79,0
19,199,64,1
32,175,58,0
17,199,61,1
17,184,71,1
34,138,73,0
21,178,66,1
22,188,71,1
26,192,73,1
36,162,55,0
20,194,61,1
20,198,70,1
17,187,70,1
25,180,63,1
26,146,74,0
20,183,73,1
27,187,70,1
21,169,73,1
27,193,73,1
23,169,73,1
30,167,70,0
39,157,79,0
16,168,73,1
16,198,62,1
24,173,70,1
29,187,67,1
24,192,63,1
19,168,64,1
29,175,67,1
26,167,57,0
17,198,63,1
35,150,67,0
39,134,66,0
21,194,69,1
23,181,67,1
17,182,63,1
31,172,77,0
21,184,64,1
29,173,73,1
19,171,70,1
39,142,58,0
19,198,74,1
34,158,63,0
26,151,75,0
38,161,60,0
28,193,70,1
27,162,63,0
18,174,68,1
26,183,71,1
24,178,59,0
22,168,66,1
17,197,71,1
34,136,73,0
28,165,59,0
29,182,67,1
20,172,66,1
30,157,67,0
38,168,56,0
25,194,65,1
39,148,60,0
34,178,66,0
20,188,67,1
24,143,78,0
34,149,78,0
27,170,68,1
23,199,65,1
24,182,62,1
18,178,62,1
25,176,64,1
32,137,70,0
38,136,59,0
26,173,62,1
18,189,70,1
26,166,63,1
33,141,62,0
24,171,75,1
28,164,61,0
23,171,57,0
28,172,69,1
27,137,61,0
22,198,74,1
28,173,70,1
26,198,71,1
30,137,73,0
17,196,66,1
35,146,62,0
30,168,68,0
16,194,64,1
25,171,72,1
28,196,68,1
27,177,61,1
23,183,73,1
25,134,56,0
35,179,66,0
21,170,71,1
17,186,74,1
28,183,65,1
26,150,74,0
18,179,71,1
24,178,74,1
18,195,63,1
35,177,77,0
24,137,71,0
25,177,67,1
17,186,70,1
20,166,73,1
26,135,63,0
24,173,70,1
27,193,61,1
28,192,69,1
32,141,71,0
26,199,61,1
16,199,66,1
25,144,77,0
27,176,72,1
17,181,64,1
20,186,66,1
21,181,74,1
28,166,62,1
29,154,78,0
38,133,67,0
26,181,65,1
23,149,57,0
18,178,64,1
39,169,63,0
24,183,67,1
29,185,63,1
26,172,78,0
24,175,66,1
29,183,72,1
20,189,69,1
22,188,66,1
28,193,62,1
35,157,57,0
23,182,67,1
32,140,59,0
28,133,70,0
22,198,63,1
24,188,62,1
16,184,74,1
16,171,63,1
38,151,66,0
30,158,75,0
18,197,63,1
29,163,65,0
28,198,61,1
24,177,61,1
26,155,69,0
22,169,71,1
29,153,73,0
25,182,70,1
29,196,69,1
35,146,56,0
25,193,66,1
22,199,71,1
28,183,66,1
27,179,62,1
18,178,66,1
38,149,71,0
27,166,63,1
25,171,66,1
21,180,62,1
33,178,74,0
24,170,64,1
26,185,67,1
22,199,66,1
24,168,55,0
33,152,78,0
25,135,76,0
20,186,61,1
29,177,67,1
24,178,73,1
32,133,62,0
30,149,69,0
39,164,64,0
28,136,78,0
27,164,70,0
26,161,79,0
36,138,71,0
25,198,65,1
24,195,64,1
26,171,77,0
25,188,63,1
32,145,62,0
21,182,69,1
18,170,73,1
28,139,66,0
35,154,56,0
22,192,69,1
31,146,68,0
39,161,68,0
28,191,62,1
29,178,73,1
21,167,66,1
38,134,79,0
25,183,70,1
26,173,64,1
17,187,69,1
21,199,63,1
29,161,60,0
36,146,70,0
32,156,62,0
24,190,69,1
27,173,75,1
38,137,55,0
28,171,64,1
29,179,65,1
33,166,77,0
21,189,69,1
28,176,70,1
34,154,63,0
18,187,64,1
17,168,71,1
38,174,58,0
33,136,62,0
19,196,73,1
16,180,71,1
35,153,65,0
28,168,59,0
27,193,70,1
22,182,62,1
17,169,67,1
36,177,62,0
38,146,76,0
23,147,73,0
27,186,71,1
16,198,73,1
24,167,73,1
31,164,55,0
37,168,66,0
39,168,64,0
27,190,61,1
25,139,71,0
23,138,70,0
28,175,60,1
37,135,65,0
27,166,61,1
17,190,72,1
28,181,61,1
28,146,56,0
19,167,68,1
32,178,58,0
37,167,64,0
31,178,79,0
25,158,77,0
16,195,64,1
21,195,70,1
34,145,61,0
26,177,64,1
25,166,55,0
24,142,62,0
